finetuned,model_path,"img_old,label_old","img_new,label_old","img_old,label_new","img_new,label_new",dataset,type
0,GPT-4o-mini,0.5224043715846994,0.20928961748633879,0.16885245901639345,0.4961748633879781,vqa,counter
0,GPT-4o-mini,0.6118143459915611,0.2679324894514768,0.13291139240506328,0.3670886075949367,okvqa,counter
0,GPT-4o-mini,0.6731893991318255,0.29687000228466986,0.22574822938085448,0.45449182414569667,webqa,feat
0,GPT-4o-mini,0.43190661478599224,0.32684824902723736,0.070038911,0.1867704280155642,webqa,counter
0,GPT-4o-mini,0.6071111111111112,0.39360657596371884,0,0.003809524,webqa,conf
0,llava,0.6840872743888509,0.24666438199680146,0.22284669865204476,0.5964359150102809,webqa,feat
0,llava,0.5316455696202531,0.25738396624472576,0.044303797,0.056962025316455694,okvqa,counter
0,llava,0.5947619047619047,0.32068253968253974,0,0,webqa,conf
0,llava,0.38132295719844356,0.3540856031128405,0,0.011673151750972763,webqa,counter
0,llava,0.5693989071038251,0.37814207650273224,0.024590164,0.050819672,vqa,counter
0,Phi3,0.43248945147679324,0.14767932489451477,0.099156118,0.2974683544303797,okvqa,counter
0,Phi3,0.5582019648160841,0.23969613890792782,0.19202650217043638,0.45663859786546557,webqa,feat
0,Phi3,0.4639344262295082,0.24808743169398906,0.10655737704918032,0.2683060109289617,vqa,counter
0,Phi3,0.49396825396825395,0.29730158730158734,0,0.001904762,webqa,conf
0,Phi3,0.4766536964980545,0.3424124513618677,0.058365758754863814,0.11673151750972763,webqa,counter
0,Qwen2-VL,0.620253165,0.229957806,0.05907173,0.1751054852320675,okvqa,counter
0,Qwen2-VL,0.7265138154027042,0.26004801097393687,0.23407636031092818,0.5992569730224051,webqa,feat
0,Qwen2-VL,0.6202185792349727,0.3256830601092896,0.10163934426229508,0.3,vqa,counter
0,Qwen2-VL,0.6863215084691595,0.3773113272154499,0,0.000958773,webqa,conf
0,Qwen2-VL,0.5058365758754864,0.3832684824902724,0.035019455,0.16342412451361868,webqa,counter
1,llava,0.12869198312236288,0.061181435,0.004219409,0.029535864978902954,okvqa,counter
1,llava,0.086885246,0.086885246,0.000546448,0.010382513661202186,vqa,counter
1,llava,0.6878618753875779,0.23271647246972815,0.19881197167009368,0.3631711217729039,webqa,feat
1,llava,0.6130158730158731,0.3636190476190476,0,0.097142857,webqa,conf
1,llava,0.4980544747081712,0.4669260700389105,0.007782101,0.007782101,webqa,counter
1,Phi3,0.4472573839662447,0.025316456,0.016877637130801686,0.8734177215189873,okvqa,counter
1,Phi3,0.060952381,0.021904761904761906,0.939047619,0.9428571428571428,webqa,conf
1,Phi3,0.5486381322957199,0.19066147859922178,0.035019455,0.6381322957198443,webqa,counter
1,Phi3,0.5085675119945168,0.20253598355037697,0.15832762165867031,0.6901987662782728,webqa,feat
1,Phi3,0.6573770491803279,0.2830601092896175,0.013114754098360656,0.987431694,vqa,counter
1,Qwen2-VL,0.10476190476190476,0.008571429,0.8342857142857143,0.9828571428571429,webqa,conf
1,Qwen2-VL,0.5603112840466926,0.06614786,0.050583658,0.8365758754863813,webqa,counter
1,Qwen2-VL,0.48945147679324896,0.010548523206751054,0.008438819,0.9662447257383966,okvqa,counter
1,Qwen2-VL,0.4965729952021933,0.26593557230980125,0.157642221,0.681631254,webqa,feat
1,Qwen2-VL,0.6819672131147541,0.2819672131147541,0.009289617,0.9923497267759562,vqa,counter
